ID DECLARATION;TYPE DECLARATION;SOUS TYPE DECLARATION;ADRESSE;CODE POSTAL;VILLE;ARRONDISSEMENT;CONSEIL DE QUARTIER;DATE DECLARATION;ANNEE DECLARATION;MOIS DECLARATION;OUTIL SOURCE;INTERVENANT;ID_DMR;geo_shape;geo_point_2d;mois_annee_decla
3680;Arbres, végétaux et animaux;Arbre à élaguer;143 rue Saint honore, 75001 PARIS;75001;Paris 1;1;LES HALLES;2022-01-03;2022;1;IOPage DMR Paris.fr application;DEVE-SAB;A2022A003680;"{""coordinates"": [2.340577798150583, 48.861773995744635], ""type"": ""Point""}";48.861773995744635,2.340577798150583;2022-01
57190;Arbres, végétaux et animaux;Herbes éparses;82 Rue Boursault, 75017 PARIS;75017;Paris 17;17;BATIGNOLLES;2022-05-22;2022;5;Androï;DPE-STPP-DT;G2022E057190;"{""coordinates"": [2.317266997439188, 48.88663500082551], ""type"": ""Point""}";48.88663500082551,2.317266997439188;2022-05
67490;Arbres, végétaux et animaux;Herbes éparses;29 Quai André Citroën, 75015 PARIS;75015;Paris 15;15;EMERIAU - ZOLA;2022-05-26;2022;5;Androï;DPE-STPP-DT;G2022E067490;"{""coordinates"": [2.2793476936747954, 48.84780500182833], ""type"": ""Point""}";48.84780500182833,2.2793476936747954;2022-05
26378;Arbres, végétaux et animaux;[] Herbes nécessitant l'organisation d'une opération de tonte spécifique;2 avenue de la porte de Charenton, 75012 PARIS;75012;Paris 12;12;BERCY;2022-05-11;2022;5;Androï;DPE-STPP-Fonctionnelle;G2022E026378;"{""coordinates"": [2.39824370430402, 48.8313800027643], ""type"": ""Point""}";48.8313800027643,2.39824370430402;2022-05
25392;Arbres, végétaux et animaux;Pied d'arbre:Élément de grille d'arbre manquant;117 Boulevard de Ménilmontant, 75011 PARIS;75011;Paris 11;11;BELLEVILLE - SAINT-MAUR;2022-04-11;2022;4;IOPage DMR Paris.fr application;DVD;A2022D025392;"{""coordinates"": [2.3841088061045124, 48.86575000114024], ""type"": ""Point""}";48.86575000114024,2.3841088061045124;2022-04
46659;Arbres, végétaux et animaux;Herbes éparses;50 Rue Notre Dame de Lorette, 75009 PARIS;75009;Paris 9;9;PIGALLE - MARTYRS;2022-05-18;2022;5;Androï;DPE-STPP-DT;G2022E046659;"{""coordinates"": [2.3361510030393053, 48.879683995313805], ""type"": ""Point""}";48.879683995313805,2.3361510030393053;2022-05
43399;Arbres, végétaux et animaux;Arbre à élaguer;32ter Boulevard de la Bastille, 75012 PARIS;75012;Paris 12;12;ALIGRE - GARE DE LYON;2022-04-19;2022;4;Androï;DEVE-SAB;G2022D043399;"{""coordinates"": [2.368537693917177, 48.85004800114058], ""type"": ""Point""}";48.85004800114058,2.368537693917177;2022-04
43509;Arbres, végétaux et animaux;Pied d'arbre:Végétation débordante en pied d'arbre;67 boulevard de la Bastille, 75012 PARIS;75012;Paris 12;12;ALIGRE - GARE DE LYON;2022-04-19;2022;4;Androï;DPE-STPP-DT;G2022D043509;"{""coordinates"": [2.3688900057086513, 48.851142998430426], ""type"": ""Point""}";48.851142998430426,2.3688900057086513;2022-04
44121;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;26 Rue du Renard, 75004 PARIS;75001;Paris 1;4;SAINT - MERRI;2022-01-20;2022;1;IOPage DMR Paris.fr application;DPE-STPP-DT;A2022A044121;"{""coordinates"": [2.352757194586247, 48.860290002099106], ""type"": ""Point""}";48.860290002099106,2.352757194586247;2022-01
27251;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;48 rue Michel-Ange, 75016 PARIS;75016;Paris 16;16;AUTEUIL SUD;2022-04-12;2022;4;Page DMR Paris.fr;DEVE-SAB;S2022D027251;"{""coordinates"": [2.261029997519585, 48.84438999785625], ""type"": ""Point""}";48.84438999785625,2.261029997519585;2022-04
13424;Arbres, végétaux et animaux;Arbuste ou jardinière en mauvais état;15 rue du Colonel Colonna d'Ornano, 75015 PARIS;75015;Paris 15;15;CAMBRONNE - GARIBALDI;2022-01-06;2022;1;Page DMR Paris.fr;;S2022A013424;"{""coordinates"": [2.3041295976940606, 48.844709995720216], ""type"": ""Point""}";48.844709995720216,2.3041295976940606;2022-01
24997;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;52 Rue du Vertbois, 75003 PARIS;75001;Paris 1;3;ARTS ET METIERS;2022-04-11;2022;4;IOPage DMR Paris.fr application;DEVE-SAB;A2022D024997;"{""coordinates"": [2.3569143022680343, 48.867362998629766], ""type"": ""Point""}";48.867362998629766,2.3569143022680343;2022-04
12695;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;13 Rue de Médicis, 75006 PARIS;75006;Paris 6;6;ODEON;2022-01-06;2022;1;Androï;DEVE-SAB;G2022A012695;"{""coordinates"": [2.3400952976130482, 48.84795999715515], ""type"": ""Point""}";48.84795999715515,2.3400952976130482;2022-01
9643;Arbres, végétaux et animaux;Pied d'arbre:Élément de grille d'arbre manquant;45 Boulevard Pasteur, 75015 PARIS;75015;Paris 15;15;PASTEUR - MONTPARNASSE;2022-01-05;2022;1;Androï;DVD;G2022A009643;"{""coordinates"": [2.3133620015586254, 48.8423729992656], ""type"": ""Point""}";48.8423729992656,2.3133620015586254;2022-01
31338;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;1 rue Edouard Robert, 75012 PARIS;75012;Paris 12;12;VALLEE DE FECAMP;2022-04-14;2022;4;Page DMR Paris.fr;DPE-STPP-DT;S2022D031338;"{""coordinates"": [2.400342504896327, 48.83619999863602], ""type"": ""Point""}";48.83619999863602,2.400342504896327;2022-04
54117;Arbres, végétaux et animaux;Pied d'arbre:Débordement de terre sur un trottoir;141 Rue de Charenton, 75012 PARIS;75012;Paris 12;12;ALIGRE - GARE DE LYON;2022-04-23;2022;4;Androï;DEVE-SAB;G2022D054117;"{""coordinates"": [2.381716495484633, 48.84520300188988], ""type"": ""Point""}";48.84520300188988,2.381716495484633;2022-04
57636;Arbres, végétaux et animaux;Herbes éparses;82 Rue Laugier, 75017 PARIS;75017;Paris 17;17;CHAMPERRET - BERTHIER;2022-03-25;2022;3;Androï;DPE-STPP-DT;G2022C057636;"{""coordinates"": [2.2917610013581373, 48.884729998358154], ""type"": ""Point""}";48.884729998358154,2.2917610013581373;2022-03
5463;Arbres, végétaux et animaux;Arbuste ou jardinière en mauvais état;19 Cité Moynet, 75012 PARIS;75012;Paris 12;12;JARDIN DE REUILLY;2022-04-03;2022;4;IOPage DMR Paris.fr application;;A2022D005463;"{""coordinates"": [2.3865780012255913, 48.844124003329284], ""type"": ""Point""}";48.844124003329284,2.3865780012255913;2022-04
12780;Arbres, végétaux et animaux;Pied d'arbre:Végétation débordante en pied d'arbre;11bis Rue Geo Chavez, 75020 PARIS;75020;Paris 20;20;GAMBETTA;2022-04-06;2022;4;IOPage DMR Paris.fr application;DPE-STPP-DT;A2022D012780;"{""coordinates"": [2.4067261050297213, 48.86552999461575], ""type"": ""Point""}";48.86552999461575,2.4067261050297213;2022-04
9531;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence de fientes d'oiseaux;27b rue de l'Abbé Carton, 75014 PARIS;75014;Paris 14;14;DIDOT - PORTE DE VANVES;2022-04-05;2022;4;Page DMR Paris.fr;DPE-STPP-DT;S2022D009531;"{""coordinates"": [2.3160666935478393, 48.82991399955995], ""type"": ""Point""}";48.82991399955995,2.3160666935478393;2022-04
8746;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:[] Point de nourrissage de pigeons;179 Boulevard Sérurier, 75019 PARIS;75019;Paris 19;19;MANIN - JAURES;2022-04-05;2022;4;Androï;DPMP avec un découpage en circonscription;G2022D008746;"{""coordinates"": [2.3950417060719036, 48.888809996733386], ""type"": ""Point""}";48.888809996733386,2.3950417060719036;2022-04
3228;Arbres, végétaux et animaux;Présence de rats;1 Rue de l'Arrivée, 75015 PARIS;75015;Paris 15;15;PASTEUR - MONTPARNASSE;2022-04-02;2022;4;IOPage DMR Paris.fr application;DASES;A2022D003228;"{""coordinates"": [2.3227019992108193, 48.843629999441575], ""type"": ""Point""}";48.843629999441575,2.3227019992108193;2022-04
4145;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;189 Rue de Courcelles, 75017 PARIS;75017;Paris 17;17;CHAMPERRET - BERTHIER;2022-04-03;2022;4;IOPage DMR Paris.fr application;DPE-STPP-DT;A2022D004145;"{""coordinates"": [2.2947779946605342, 48.88700999797334], ""type"": ""Point""}";48.88700999797334,2.2947779946605342;2022-04
71699;Arbres, végétaux et animaux;Arbre à élaguer;57 Boulevard Poniatowski, 75012 PARIS;75012;Paris 12;12;VALLEE DE FECAMP;2022-03-30;2022;3;IOPage DMR Paris.fr application;DEVE-SAB;A2022C071699;"{""coordinates"": [2.401019597874883, 48.83326700234193], ""type"": ""Point""}";48.83326700234193,2.401019597874883;2022-03
70262;Arbres, végétaux et animaux;[] Herbes nécessitant l'organisation d'une opération de tonte spécifique;21 Rue du Professeur Hyacinthe Vincent, 75014 PARIS;75014;Paris 14;14;JEAN MOULIN - PORTE D'ORLEANS;2022-03-29;2022;3;Androï;DPE-STPP-Fonctionnelle;G2022C070262;"{""coordinates"": [2.3296610938807714, 48.820392997555146], ""type"": ""Point""}";48.820392997555146,2.3296610938807714;2022-03
57913;Arbres, végétaux et animaux;Arbuste ou jardinière en mauvais état;15 Place du Marché Saint-Honoré, 75001 PARIS;75001;Paris 1;1;PLACE VENDOME;2022-04-24;2022;4;IOPage DMR Paris.fr application;;A2022D057913;"{""coordinates"": [2.331276200149638, 48.86650500079641], ""type"": ""Point""}";48.86650500079641,2.331276200149638;2022-04
50959;Arbres, végétaux et animaux;Herbes éparses;22 passage de la Folie-Regnault, 75011 PARIS;75011;Paris 11;11;LEON BLUM - FOLIE-REGNAULT;2022-04-22;2022;4;Androï;DPE-STPP-DT;G2022D050959;"{""coordinates"": [2.387971595560756, 48.86081300053926], ""type"": ""Point""}";48.86081300053926,2.387971595560756;2022-04
62095;Arbres, végétaux et animaux;Herbes éparses;14 Avenue Claude Vellefaux, 75010 PARIS;75010;Paris 10;10;FAUBOURG DU TEMPLE - HOPITAL SAINT-LOUIS;2022-04-26;2022;4;Androï;DPE-STPP-DT;G2022D062095;"{""coordinates"": [2.369887602646418, 48.87279500005057], ""type"": ""Point""}";48.87279500005057,2.369887602646418;2022-04
19140;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;6 Rue Montmartre, 75001 PARIS;75001;Paris 1;1;LES HALLES;2021-07-07;2021;7;Androï;DPE-STPP-DT;G2021G019140;"{""coordinates"": [2.3460852988919183, 48.863489996818046], ""type"": ""Point""}";48.863489996818046,2.3460852988919183;2021-07
50758;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence de fientes d'oiseaux;24 rue Saint amand, 75015 PARIS;75015;Paris 15;15;ALLERAY - PROCESSION;2021-06-18;2021;6;IOPage DMR Paris.fr application;DPE-STPP-DT;A2021F050758;"{""coordinates"": [2.3085567992296343, 48.83411399780719], ""type"": ""Point""}";48.83411399780719,2.3085567992296343;2021-06
59346;Arbres, végétaux et animaux;Herbes éparses;25bis Rue Jean Leclaire, 75017 PARIS;75017;Paris 17;17;EPINETTES - BESSIERES;2022-04-25;2022;4;IOPage DMR Paris.fr application;DPE-STPP-DT;A2022D059346;"{""coordinates"": [2.3256114046222933, 48.89593500015887], ""type"": ""Point""}";48.89593500015887,2.3256114046222933;2022-04
55383;Arbres, végétaux et animaux;Pelouse en mauvais état;Jardin de l'Observatoire de Paris Boulevard Arago, 75014 PARIS;75014;Paris 14;14;MONTPARNASSE - RASPAIL;2022-04-23;2022;4;Androï;;G2022D055383;"{""coordinates"": [2.336710705704165, 48.8353100000552], ""type"": ""Point""}";48.8353100000552,2.336710705704165;2022-04
50855;Arbres, végétaux et animaux;Herbes éparses;34 Promenade Bernard Lafay, 75017 PARIS;75017;Paris 17;17;CHAMPERRET - BERTHIER;2021-06-18;2021;6;Androï;DPE-STPP-DT;G2021F050855;"{""coordinates"": [2.2989497027948067, 48.8911669978638], ""type"": ""Point""}";48.8911669978638,2.2989497027948067;2021-06
75414;Arbres, végétaux et animaux;Présence de rats;18  Place Ozanam, 75006 PARIS;75006;Paris 6;6;NOTRE - DAME DES CHAMPS;2021-06-27;2021;6;IOPage DMR Paris.fr application;DASES;A2021F075414;"{""coordinates"": [2.3272310064911554, 48.843246002616624], ""type"": ""Point""}";48.843246002616624,2.3272310064911554;2021-06
73115;Arbres, végétaux et animaux;Herbes éparses;74 Quai des Orfèvres, 75001 PARIS;75001;Paris 1;1;SAINT - GERMAIN L'AUXERROIS;2021-06-26;2021;6;Androï;DPE-STPP-DT;G2021F073115;"{""coordinates"": [2.341577799265241, 48.856830001072986], ""type"": ""Point""}";48.856830001072986,2.341577799265241;2021-06
23133;Arbres, végétaux et animaux;Pied d'arbre:Végétation débordante en pied d'arbre;17 rue Auguste Comte, 75006 PARIS;75006;Paris 6;6;NOTRE - DAME DES CHAMPS;2021-06-09;2021;6;Page DMR Paris.fr;DPE-STPP-DT;S2021F023133;"{""coordinates"": [2.334832200268577, 48.844239998747184], ""type"": ""Point""}";48.844239998747184,2.334832200268577;2021-06
33157;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;1 Rue Jean Fourastié, 75015 PARIS;75015;Paris 15;15;SAINT - LAMBERT;2021-06-12;2021;6;Androï;DEVE-SAB;G2021F033157;"{""coordinates"": [2.2990681935091417, 48.84506599700881], ""type"": ""Point""}";48.84506599700881,2.2990681935091417;2021-06
21122;Arbres, végétaux et animaux;Arbuste ou jardinière en mauvais état;10 Passage de la Main d'Or, 75011 PARIS;75011;Paris 11;11;BASTILLE - POPINCOURT;2021-07-08;2021;7;IOPage DMR Paris.fr application;;A2021G021122;"{""coordinates"": [2.378173994710216, 48.852042998659606], ""type"": ""Point""}";48.852042998659606,2.378173994710216;2021-07
31699;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;18 avenue Simon Bolivar, 75019 PARIS;75019;Paris 19;19;PLATEAU;2021-06-12;2021;6;Page DMR Paris.fr;DEVE-SAB;S2021F031699;"{""coordinates"": [2.383856303434293, 48.87429399848493], ""type"": ""Point""}";48.87429399848493,2.383856303434293;2021-06
27444;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;28 Place Dupleix, 75015 PARIS;75015;Paris 15;15;DUPLEIX - LA MOTTE PICQUET;2021-07-10;2021;7;Androï;DPE-STPP-DT;G2021G027444;"{""coordinates"": [2.295417999132276, 48.85067399651044], ""type"": ""Point""}";48.85067399651044,2.295417999132276;2021-07
15841;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence de fientes d'oiseaux;10 place Pinel, 75013 PARIS;75013;Paris 13;13;SALPETRIERE - AUSTERLITZ;2022-04-07;2022;4;Page DMR Paris.fr;DPE-STPP-DT;S2022D015841;"{""coordinates"": [2.3617782946066996, 48.83364000220655], ""type"": ""Point""}";48.83364000220655,2.3617782946066996;2022-04
35522;Arbres, végétaux et animaux;Arbuste ou jardinière en mauvais état;93 Rue Didot, 75014 PARIS;75014;Paris 14;14;DIDOT - PORTE DE VANVES;2021-07-14;2021;7;IOPage DMR Paris.fr application;;A2021G035522;"{""coordinates"": [2.3166902061410757, 48.828728003160776], ""type"": ""Point""}";48.828728003160776,2.3166902061410757;2021-07
44681;Arbres, végétaux et animaux;Arbuste ou jardinière en mauvais état;8 Rue Gustave Larroumet, 75015 PARIS;75015;Paris 15;15;SAINT - LAMBERT;2021-06-16;2021;6;Androï;;G2021F044681;"{""coordinates"": [2.296668795578857, 48.84310500185199], ""type"": ""Point""}";48.84310500185199,2.296668795578857;2021-06
17465;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;34 avenue Daumesnil, 75012 PARIS;75012;Paris 12;12;ALIGRE - GARE DE LYON;2022-04-08;2022;4;Page DMR Paris.fr;DPE-STPP-DT;S2022D017465;"{""coordinates"": [2.3757872990606113, 48.84689700018652], ""type"": ""Point""}";48.84689700018652,2.3757872990606113;2022-04
38392;Arbres, végétaux et animaux;Arbre à élaguer;2 Avenue de Lamballe, 75016 PARIS;75016;Paris 16;16;MUETTE SUD;2021-06-14;2021;6;IOPage DMR Paris.fr application;DEVE-SAB;A2021F038392;"{""coordinates"": [2.283208604265322, 48.854579996488994], ""type"": ""Point""}";48.854579996488994,2.283208604265322;2021-06
45552;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;35 Boulevard Saint-Marcel, 75013 PARIS;75013;Paris 13;13;SALPETRIERE - AUSTERLITZ;2021-06-17;2021;6;Androï;DEVE-SAB;G2021F045552;"{""coordinates"": [2.358525800003363, 48.83849999664975], ""type"": ""Point""}";48.83849999664975,2.358525800003363;2021-06
20044;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'essaim ou de nid d'insectes;3 Avenue du Maréchal Franchet d'Esperey, 75016 PARIS;75016;Paris 16;16;BOIS DE BOULOGNE;2022-04-09;2022;4;IOPage DMR Paris.fr application;;A2022D020044;"{""coordinates"": [2.2630634045299343, 48.857160003378844], ""type"": ""Point""}";48.857160003378844,2.2630634045299343;2022-04
22668;Arbres, végétaux et animaux;Pied d'arbre:Végétation débordante en pied d'arbre;27 Rue Ordener, 75018 PARIS;75018;Paris 18;18;GOUTTE D'OR - CHATEAU ROUGE;2021-07-08;2021;7;IOPage DMR Paris.fr application;DPE-STPP-DT;A2021G022668;"{""coordinates"": [2.3542144055001186, 48.89062000105785], ""type"": ""Point""}";48.89062000105785,2.3542144055001186;2021-07
21097;Arbres, végétaux et animaux;Arbuste ou jardinière en mauvais état;Square Olga Bancic, 75011 PARIS;75011;Paris 11;11;LEON BLUM - FOLIE-REGNAULT;2021-07-08;2021;7;Androï;;G2021G021097;"{""coordinates"": [2.380949298609128, 48.856166999049016], ""type"": ""Point""}";48.856166999049016,2.380949298609128;2021-07
60917;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;1 rue Le Tasse, 75116 PARIS;75016;Paris 16;16;MUETTE NORD;2022-04-26;2022;4;Page DMR Paris.fr;DPE-STPP-DT;S2022D060917;"{""coordinates"": [2.287279606344969, 48.86007299798784], ""type"": ""Point""}";48.86007299798784,2.287279606344969;2022-04
28637;Arbres, végétaux et animaux;Arbre à élaguer;175b avenue de Clichy, 75017 PARIS;75017;Paris 17;17;MARTIN LUTHER KING;2021-07-11;2021;7;Page DMR Paris.fr;DEVE-SAB;S2021G028637;"{""coordinates"": [2.3160930012702745, 48.89271499562993], ""type"": ""Point""}";48.89271499562993,2.3160930012702745;2021-07
42764;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:[] Point de nourrissage de pigeons;188 Avenue Jean Jaurès, 75019 PARIS;75019;Paris 19;19;MANIN - JAURES;2022-04-19;2022;4;Androï;DPMP avec un découpage en circonscription;G2022D042764;"{""coordinates"": [2.3912270014867727, 48.88784400091122], ""type"": ""Point""}";48.88784400091122,2.3912270014867727;2022-04
22271;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;2 Rue Barthélémy, 75015 PARIS;75015;Paris 15;15;CAMBRONNE - GARIBALDI;2021-07-08;2021;7;IOPage DMR Paris.fr application;DPE-STPP-DT;A2021G022271;"{""coordinates"": [2.311149995092809, 48.84622999838521], ""type"": ""Point""}";48.84622999838521,2.311149995092809;2021-07
29446;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;73 Avenue des Gobelins, 75013 PARIS;75013;Paris 13;13;SALPETRIERE - AUSTERLITZ;2021-07-11;2021;7;Androï;DEVE-SAB;G2021G029446;"{""coordinates"": [2.354911799323005, 48.833499998779416], ""type"": ""Point""}";48.833499998779416,2.354911799323005;2021-07
62006;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;29 Rue Cave, 75018 PARIS;75018;Paris 18;18;GOUTTE D'OR - CHATEAU ROUGE;2021-06-22;2021;6;Androï;DEVE-SAB;G2021F062006;"{""coordinates"": [2.3534317004238248, 48.88617699613808], ""type"": ""Point""}";48.88617699613808,2.3534317004238248;2021-06
58034;Arbres, végétaux et animaux;Pied d'arbre:Entourage d'arbre en mauvais état;203 Rue Ordener, 75018 PARIS;75018;Paris 18;18;GRANDES CARRIERES - CLICHY;2021-06-21;2021;6;Androï;DEVE-SAB;G2021F058034;"{""coordinates"": [2.3334019942176045, 48.89403499529809], ""type"": ""Point""}";48.89403499529809,2.3334019942176045;2021-06
17777;Arbres, végétaux et animaux;Arbuste ou jardinière en mauvais état;14 Rue des Fonds Verts, 75012 PARIS;75012;Paris 12;12;BERCY;2021-09-06;2021;9;IOPage DMR Paris.fr application;;A2021I017777;"{""coordinates"": [2.391149300308672, 48.83695599634519], ""type"": ""Point""}";48.83695599634519,2.391149300308672;2021-09
